EJERCICIO,NUM_PED,ORDEN,INCISO,PAR_PRIN,PAR_PARC,CLASE,TIPO,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,CANTIDAD,UNI_MED,DESCRIP_BIE,COSTO_UNI,PED_FECH_EMI,PED_OBSERVACIONES,PED_CODIGO_DEP,PED_COSTO_TOT
2026,313,13,2,1,1,482,9999,1110104000,16,0,0,1,0,HARINA - HARINA PUREZA LEUD PACK 10 X 1 KG,12500,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,14,2,1,1,705,35,1110104000,16,0,0,3,3,LECHE - LECHE EN POLVO 25 KG,315000,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,15,2,1,1,438,24,1110104000,16,0,0,8,3,ADEREZOS - MAYONESA SACHET - CONTENIDO 2.900 Kg.,7999,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,16,2,1,1,514,2,1110104000,16,0,0,30,3,SAL -  FINA 500GR. CELUSAL,1099,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,17,2,1,1,511,22,1110104000,16,0,0,20,3,TE - TE X  500 GRS. ROSAMONTE,699,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,18,2,1,1,592,3,1110104000,16,0,0,10,3,LENTEJAS - LENTEJAS  LATA - PESO 400GR.,1290,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,19,2,1,1,2119,9999,1110104000,16,0,0,2,0,PEREJIL - AJO Y PEREJIL  1 KG|,12900,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,20,2,1,1,4632,9999,1110104000,16,0,0,10,0,ALIMENTOS VARIOS - NUEZ MOSCADA 10 GRS,999,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,21,2,1,1,489,65,1110104000,16,0,0,1,210,ESPECIAS - COMINO  250 Gramos,4900,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,22,2,1,1,666,3,1110104000,16,0,0,1,1,BATATA - BATATA  X 5Kg. DULCOR,10900,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,23,2,9,9,6986,9999,1110104000,16,0,0,12,0,DURAZNO EN LATA - DURAZNO EN LATA 820 GR,1899,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,24,2,1,1,438,9999,1110104000,16,0,0,1,0,ADEREZOS - MOSTAZA 2900 GRS DANICA,7500,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,25,2,1,1,542,23,1110104000,16,0,0,16.8,1,QUESO - MUZZARELLA  KG SOBRERO,8500,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,26,2,1,1,969,2,1110104000,16,0,0,5.9,1,FIAMBRE - FIAMBR DE CERDO CAGNOLI,8900,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,27,2,1,1,542,4,1110104000,16,0,0,4.335,1,QUESO - BARRA  POR  KILOGRAMO.,9999,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,28,2,1,1,542,29,1110104000,16,0,0,4.27,1,QUESO - CREMOSOS CREMAC POR KILO,7900,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,313,29,2,9,9,13035,9999,1110104000,16,0,0,1,0,Grasa vacuna - Grasa X 10 KG,43900,2026-01-14 00:00:00,DURANTE JAVIER- PRESUPUESTO N° 0001-00000835 (HOGAR DE ANCIANOS) DESDE EL 29/11/25 AL 29/12/25,HOGANC,2060593.67
2026,314,1,2,1,1,707,21,1110104000,16,0,0,2,3,PASTAS FRESCAS - TUBOS DE EMPANADAS 5 DOC,6500,2026-01-14 00:00:00,SANTA PAULA- PRESUPUESTO N° 0001-00002166 (COCINA) DESDE EL 13/01/26 AL 20/01/26,COC,33000
2026,314,2,2,1,1,707,18,1110104000,16,0,0,5,3,PASTAS FRESCAS - FIEOS AL HUEVO N ° 3 KG,4000,2026-01-14 00:00:00,SANTA PAULA- PRESUPUESTO N° 0001-00002166 (COCINA) DESDE EL 13/01/26 AL 20/01/26,COC,33000
2026,403,1,2,5,6,793,9999,1110118000,46,0,0,8000,0,GAS OIL - GAS OIL (GENERICO),1611,2026-01-20 00:00:00,PROV. CASA ELICEIRY  GAS OIL PARA FLOTA VEHICULAR DE ESTA SECRETARIA,000SU,12888000
2026,404,1,2,5,6,793,9999,1110118000,48,0,0,3000,0,GAS OIL - GAS OIL (GENERICO),1611,2026-01-20 00:00:00,PROV. CASA ELICEIRY GAS OIL PARA  MAQUIANAS DE PREDIO DISPOSICION FINAL DE RESIDUSO RUTA 11 KM 405.5,BARU,4833000
2026,235,1,2,1,4,2268,9999,1110101000,1,0,0,1,0,PLANTAS ORNAMENTALES - PLANTAS ORNAMENTALES (GENERICO)PINO,425000,2026-01-12 00:00:00,PROV. VIVERO GRANADOS PEDIDO NRO19544 PINO PARA PALACIO MUNICIPAL,INT,425000
2026,423,1,2,9,2,261,4,1110102000,1,0,0,2,3,ABROCHADORA PAPELES - TIPO PINZA 64,36900,2026-01-21 00:00:00,"PRESUPUESTO 3853,MATIENZO PAOLA",JUZFAL,73800
2026,171,1,2,3,9,13108,9999,1110105000,30,0,0,1,151,CINTA DE PAPEL - CINTA DE PAPEL (Genérico) rapifix 24 x 50,4289.12,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,2,2,3,9,7155,9999,1110105000,30,0,0,1,151,Papel Audtoadh. Fluo 50 x 65 - Papel Autoadhesivo blanco 108 g x 10 hojas (Genérico),2550,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,3,2,5,9,267,9999,1110105000,30,0,0,1,151,ADHESIVO - ADHESIVO (GENERICO) voligoma,2300,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,4,2,9,9,7568,9999,1110105000,30,0,0,1,151,PALITOS BROCHETTE - PALITOS BROCHETTE (Genérico) x 25 unidades,830,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,5,2,9,2,1616,9999,1110105000,30,0,0,1,151,MARCADORES - MARCADORES (GENERICO)trabi p/cd pta media,480.93,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,6,2,9,3,10470,9999,1110105000,30,0,0,1,0,CINTA PVC - CINTA PVC (Genérico) fw pp 24x40,659.99,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,7,2,9,9,8208,9999,1110105000,30,0,0,1,151,CINTA TAPE - CINTA TAPE (Genérico) doble faz papel 12x 30,7267.41,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,8,2,3,2,1571,9999,1110105000,30,0,0,3,151,"PAPEL  A  4, PARA COMPUTACION - PAPEL  A  4, PARA COMPUTACION (GENERICO) 150 grs x 50",2450,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,171,9,2,9,2,1358,9999,1110105000,30,0,0,6,0,CARPETA - CARPETA (GENERICO) f50 a4 sol. kraft,490,2026-01-07 00:00:00,"Alpa - Matienza, Paola - Materiales oficina - Presupuesto 3847",TURIS,28667.45
2026,1006,1,3,3,3,2040,9999,1110104000,16,0,0,1,0,MANT. AIRE ACONDICIONADO - SERVICE + LIMPIEZA AIRE ACONDIONADO SALA TOMOGRAFIA,100000,2026-03-10 00:00:00,PRESUPUESTO 000378  CATALDO ADOLFO SERVICE + LIMPIEZA AIRE ACONDICIONADO SALA TOMOGRAFO,SALA I,100000
2026,424,1,2,9,2,859,9999,1110102000,1,0,0,3,0,SELLO FECHADOR - SELLO FECHADOR (GENERICO),12700,2026-01-21 00:00:00,"PRESUPUESTO 3854, MATIENZO PAOLA",DESP,38100
2026,431,1,2,9,3,1563,9999,1110113000,42,0,0,305,0,CABLE UTP - CABLE UTP EXTERIOR,1007.11,2026-01-22 00:00:00,"Casa Blanco, presuouesto 202645 (Centro de Monitoreo-tecnica)",SECSEG,307168.55
2026,435,1,2,5,6,13353,9999,1110109000,28,0,0,60,0,NAFTA INFINIA - NAFTA INFINIA  (Genérico),2200,2026-01-22 00:00:00,"COMBUSTIBLE DEL SALADO, VEHICULOS AB603TW/MKF817",DEP,461500
2026,435,2,2,5,6,13351,9999,1110109000,28,0,0,50,0,NAFTA SUPER - NAFTA SUPER (Genérico),2000,2026-01-22 00:00:00,"COMBUSTIBLE DEL SALADO, VEHICULOS AB603TW/MKF817",DEP,461500
2026,435,3,2,5,6,6056,9999,1110109000,28,0,0,40,0,GAS-OIL - GAS-OIL (Genérico)COMUN,2000,2026-01-22 00:00:00,"COMBUSTIBLE DEL SALADO, VEHICULOS AB603TW/MKF817",DEP,461500
2026,435,4,2,5,6,793,1,1110109000,28,0,0,35,3,GAS OIL - PRESENTACION GRANEL.INFINIA,2200,2026-01-22 00:00:00,"COMBUSTIBLE DEL SALADO, VEHICULOS AB603TW/MKF817",DEP,461500
2026,435,5,2,5,6,13354,9999,1110109000,28,0,0,10,0,Aceite dos tiempos - Aceite dos tiempos (Genérico),6000,2026-01-22 00:00:00,"COMBUSTIBLE DEL SALADO, VEHICULOS AB603TW/MKF817",DEP,461500
2026,435,6,2,5,1,259,9999,1110109000,28,0,0,5,0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),2500,2026-01-22 00:00:00,"COMBUSTIBLE DEL SALADO, VEHICULOS AB603TW/MKF817",DEP,461500
2026,437,1,3,5,4,2076,9999,1110111000,23,0,0,1,0,"SEGURO AUTOMOTOR - SEGURO AUTOMOTOR (GENERICO) ENDOSOS DE POLIZA 10946172, DESDE EL 01/01/2026 AL 31/12/2026",34567.97,2026-01-22 00:00:00,"RENOVACION DE POLIZA, PCIA SEGUROS(33)",CAS,34567.97
2026,577,1,2,9,3,1033,9999,1110105000,50,0,0,1,0,CINTA AISLADORA - CINTA AISLADORA (GENERICO),2500,2026-02-05 00:00:00,"Tatano Harisgarat, presupuesto 0001-00001038",CULTUR,53526
2026,577,2,2,5,6,10559,9999,1110105000,50,0,0,1,0,SELLADOR DE FISURAS - SELLADOR DE FISURAS (Genérico)Seller C-110401,17395,2026-02-05 00:00:00,"Tatano Harisgarat, presupuesto 0001-00001038",CULTUR,53526
2026,577,3,2,9,6,13374,9999,1110105000,50,0,0,1,0,MANIJA P/DEPOSITO - MANIJA P/DEPOSITO (Genérico),26260,2026-02-05 00:00:00,"Tatano Harisgarat, presupuesto 0001-00001038",CULTUR,53526
2026,577,4,2,7,9,12966,9999,1110105000,50,0,0,1,0,LLAVE DE PASO - LLAVE DE PASO (Genérico)Entrada agua  c/ flot.1/2.,7371,2026-02-05 00:00:00,"Tatano Harisgarat, presupuesto 0001-00001038",CULTUR,53526
2026,585,1,3,9,3,13140,9999,1110118000,46,0,0,4,0,SERVICIO DE ALARMA Y MONITOREO - SERVICIO DE ALARMA Y MONITOREO (Genérico)DESDE EL 01/01/2026 AL 30/04/2026.ABONO 5546 CON COMUNICADOR EN COMODATO,59200,2026-02-05 00:00:00,"RENOVACION DE ABONO DE ALARMAS,1° CUATRIMESTRE, EXPTE. 20/2025 Abono 6149 Galpones de Planta de Resiclado.",PLANRE,236800
2026,590,1,2,9,9,13074,9999,1110109000,28,0,0,1,0,SILICONA - SILICONA (Genérico),4800,2026-02-06 00:00:00,Presupuesto N  00003866 ALPA,DEP,4800
2026,593,1,2,9,3,11253,9999,1110109000,28,0,0,1,0,TUBO LED - TUBO LED (Genérico),3250,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,2,2,9,9,8290,9999,1110109000,28,0,0,12,0,BULONES - BULONES (Genérico),115,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,3,2,9,3,11395,9999,1110109000,28,0,0,1,0,LISTON P/TUBO LED - LISTON P/TUBO LED (Genérico),3650,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,4,2,9,3,12704,9999,1110109000,28,0,0,1,0,TORNILLO ATERRAJADOR - 1TORNILLO ATERRAJADOR (Genérico),1375,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,5,2,6,3,1474,9999,1110109000,28,0,0,1,0,DEPOSITO P/INODORO - DEPOSITO P/INODORO (GENERICO),32500,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,6,2,5,8,1778,9999,1110109000,28,0,0,1,0,TEFLON - TEFLON (GENERICO),3400,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,7,2,7,9,1600,9999,1110109000,28,0,0,1,0,ARANDELA - ARANDELA (GENERICO),590,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,8,2,9,6,3809,9999,1110109000,28,0,0,1,0,FUELLE - FUELLE (GENERICO),3900,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,9,2,9,3,11011,9999,1110109000,28,0,0,2,0,Lampara led - Lampara led (Genérico),1100,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,10,2,9,3,3824,9999,1110109000,28,0,0,3,0,PRECINTO - PRECINTO (GENERICO),18900,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,11,2,9,9,11377,9999,1110109000,28,0,0,4,0,Bulon 1/4 x 2 - Bulon 1/4 x 2 (Genérico),98,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,12,2,9,9,13081,9999,1110109000,28,0,0,1,0,MECHA WIDIA 8 - MECHA WIDIA 8 (Genérico),6250,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,13,2,7,9,400,9999,1110109000,28,0,0,1,0,CANDADO - CANDADO (GENERICO),6900,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,14,2,5,5,3805,9999,1110109000,28,0,0,2,0,PINTURA EN AEROSOL - PINTURA EN AEROSOL (GENERICO),15800,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,15,2,5,4,6682,9999,1110109000,28,0,0,1,0,Aerosol - Aerosol (Genérico),8350,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,16,2,7,5,773,9999,1110109000,28,0,0,2,0,RASTRILLO - RASTRILLO (GENERICO),5500,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,17,2,9,3,11252,9999,1110109000,28,0,0,1,0,LAMPARA LED - LAMPARA LED (Genérico),1300,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,18,2,7,9,2825,9999,1110109000,28,0,0,1,0,CANILLA - CANILLA (GENERICO),2900,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,19,2,5,8,13379,9999,1110109000,28,0,0,1,0,ESPIGA - ESPIGA (Genérico),330,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,20,2,9,9,2156,9999,1110109000,28,0,0,1,0,SOGA - SOGA (GENERICO),3010,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,593,21,2,2,2,9682,9999,1110109000,28,0,0,1,0,GUANTE MOTEADO - GUANTE MOTEADO (Genérico),1200,2026-02-06 00:00:00,Presupuesto N 5938 Pintureria Todo Color presupuesto N 5928 - MANTENIMIENTO GRAL DEL AREA DE DEPORTES,DEP,182177
2026,598,1,3,4,6,4936,9999,1110112000,1,0,0,1,0,MANTENIMIENTO DE PAGINA WEB - MANTENIMIENTO DE PAGINA WEB (Genérico)Mantenimiento en el sistewma de Grandes Cotribuyentes:ocultar el estado de pago (pagado/no pagado ) en declaraciones juradas.,40000,2026-02-09 00:00:00,Gomez Alberto Daniel,INGPU,40000
2026,600,1,2,9,9,8456,9999,1110106000,43,0,0,2,0,MENSULAS - MENSULAS (Genérico),367,2026-02-09 00:00:00,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",ENV,12934
2026,600,2,2,9,9,8114,9999,1110106000,43,0,0,10,0,TORNILLOS - TORNILLOS (Genérico) 4x2,20,2026-02-09 00:00:00,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",ENV,12934
2026,600,3,2,7,5,1244,9999,1110106000,43,0,0,3,0,LAPIZ DE CARPINTERO - LAPIZ DE CARPINTERO (GENERICO),4000,2026-02-09 00:00:00,"PRESUPUESTO N° X 0002-00002957/2959 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para el taller de carpintería y arreglos en la Casa del Adolescente",ENV,12934
2026,601,1,2,1,1,669,33,1110106000,43,0,0,30,1,PAN - TIPO FELIPE (FLAUTA) - PRESENTACION POR KILO,2200,2026-02-09 00:00:00,"PRESUPUESTO N° X 1342396 de Garcia Mabel de ""PANADERIA ALEM""",ENV,66000
2026,602,1,5,1,4,4137,9999,1110106000,42,0,0,50,0,PAN X bolsita de 1 kg. - PAN X bolsita de 1/2 kg. (Genérico),2200,2026-02-09 00:00:00,"PRESUPUESTO N° X 1342398 de Gracia Gladys ""PANADERIA ALEM"" Esfuerzo Solidario 2026",ACCSOC,110000
2026,612,1,3,5,9,4958,9999,1110104000,16,0,0,1,0,SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (Genérico)20 talonarios y colocación de varios ploter,285000,2026-02-09 00:00:00,Escudero Sergio Fabián,HOSP,285000
2026,613,1,3,5,9,4958,9999,1110103000,1,0,0,1,0,SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (Genérico)20 talonarios.,140000,2026-02-09 00:00:00,Escudero Sergio Fabián,MA,140000
2026,671,1,3,3,2,9137,9999,1110113000,42,0,0,1,0,REPARACION ALTERNADOR - REPARACION ALTERNADOR,120000,2026-02-11 00:00:00,"L.R.B bogado , presupuesto 01182 (AE704AW)",SECSEG,120000
2026,672,1,2,9,6,13184,9999,1110113000,42,0,0,1,0,Luces - Luces  delanteras,120000,2026-02-11 00:00:00,"L.R.B Bogado, presupuesto 1178 (KYV375)",SECSEG,120000
2026,673,1,2,9,6,3639,9999,1110113000,42,0,0,1,0,RULEMAN - RULEMAN,87000,2026-02-11 00:00:00,"Rodamientos Tuyu, presupuesto 3046 (AE704AX)",SECSEG,110000
2026,673,2,2,9,6,4004,9999,1110113000,42,0,0,1,0,BIELETAS - BIELETAS,23000,2026-02-11 00:00:00,"Rodamientos Tuyu, presupuesto 3046 (AE704AX)",SECSEG,110000
2026,674,1,2,9,6,13184,9999,1110113000,42,0,0,1,0,Luces - Luces reparacion bajas  (Genérico),60000,2026-02-11 00:00:00,L.R.B Bogado presupuesto 1180 (AF345SU),SECSEG,60000
2026,694,1,2,5,6,13351,9999,1110108000,29,0,0,300,0,NAFTA SUPER - NAFTA SUPER (Genérico),2000,2026-02-12 00:00:00,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,PROD,1660000
2026,694,2,2,5,6,13352,9999,1110108000,29,0,0,500,0,INFINIA DIESEL - INFINIA DIESEL  (Genérico),2000,2026-02-12 00:00:00,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,PROD,1660000
2026,694,3,2,5,1,259,9999,1110108000,29,0,0,5,0,AGUA DESTILADA - AGUA DESTILADA (GENERICO),6000,2026-02-12 00:00:00,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,PROD,1660000
2026,694,4,2,5,6,13354,9999,1110108000,29,0,0,5,0,Aceite dos tiempos - Aceite dos tiempos (Genérico),6000,2026-02-12 00:00:00,PROV. COMBUSTIBLE DEL SALADO- SEC PRODUCCION- PREVISION,PROD,1660000
2026,735,14,2,9,6,13193,9999,1110109000,46,0,0,1,0,BANDA CIRCULAR ELASTICA MEDIA - BANDA CIRCULAR ELASTICA MEDIA (Genérico),1606,2026-02-18 00:00:00,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,DEP,78016.89
2026,735,15,2,9,6,13192,9999,1110109000,46,0,0,1,0,BANDA CIRCULAR ELASTICA SUAVE - BANDA CIRCULAR ELASTICA SUAVE (Genérico),3685.01,2026-02-18 00:00:00,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,DEP,78016.89
2026,735,16,2,9,2,10403,9999,1110109000,46,0,0,7,0,ARO METAL - ARO METAL (Genérico),549.99,2026-02-18 00:00:00,PRESUPUESTO N° 3876 - N° 3877 PAPELERA ALPA MADARIAGA - MATERIALES A UTILIZAR DURANTE EL AÑO EN PROGRAMA NUESTROS ABUELOS,DEP,78016.89
2026,763,1,3,3,6,7315,9999,1110113000,42,0,0,1,0,TRABAJO DE PLOMERIA - TRABAJO DE PLOMERIA (Genérico),225000,2026-02-20 00:00:00,"Eduardo Fumega, presupuesto 540 ( comisaria de la mujer)",SECSEG,225000
2026,764,1,2,9,9,12614,9999,1110113000,42,0,0,1,0,CINTA AISLANTE - CINTA AISLANTE (Genérico),5838,2026-02-20 00:00:00,"Electri Dannunzio, presupuesto 30183 (COM-tecnica)",SECSEG,5838
2026,797,1,2,9,6,1518,9999,1110113000,42,0,0,4,0,AMORTIGUADOR - AMORTIGUADOR (GENERICO),162000,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,797,2,2,9,6,987,9999,1110113000,42,0,0,2,0,DISCO DE FRENO P/AUTOMOTOR - DISCO DE FRENO P/AUTOMOTOR,95000,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,797,3,2,9,6,1527,9999,1110113000,42,0,0,4,0,ROTULA - ROTULA,48000,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,797,4,2,9,6,998,9999,1110113000,42,0,0,8,0,BUJE P/AUTOMOTOR - BUJE P/AUTOMOTOR,18250,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,797,5,2,9,6,548,9999,1110113000,42,0,0,1,0,PARRILLA P/AUTOMOTOR - PARRILLA P/AUTOMOTOR (GENERICO),186000,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,797,6,2,9,6,1027,9999,1110113000,42,0,0,4,0,EXTREMO DE DIRECCION P/AUTO - EXTREMO DE DIRECCION P/AUTO (GENERICO),33000,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,797,7,2,9,6,4002,9999,1110113000,42,0,0,1,0,BRAZO P/AUTOMOTOR - BRAZO P/AUTOMOTOR,76000,2026-02-24 00:00:00,"Frenos Madariaga, presupuesto 094 (AE 704 AW-LBN 155- JCH 069)",SECSEG,1570000
2026,806,1,2,9,9,6222,9999,1110102000,1,0,0,1,0,"Cuadros - Cuadros (Genérico) 3 Cuadros 30 x 40 realizados, 3 cuatros 15 x 21  con fotos.",140000,2026-02-24 00:00:00,Escobar Juan Carlos,PRENS,140000
